id_t,id_temperatura,id_humedad_relativa,id_presion_barometrica,id_radiacion_solar,id_precipitacion,id_dir_viento,id_velocidad_viento
6984.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6985.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6986.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6987.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6988.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6989.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6990.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
6998.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
6999.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
7000.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
7001.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
7002.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
7003.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
7004.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
7005.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
7006.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
7008.0,18.0,110.0,56.0,24.0,56.0,56.0,56.0
7009.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
7011.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
7012.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
7013.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7014.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7015.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7017.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
7018.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7019.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7020.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7021.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7023.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
7024.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
7026.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
7027.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
7029.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
7030.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
7032.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
7034.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7035.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7036.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
7037.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
7038.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
7041.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
7053.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7054.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7055.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7057.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
7058.0,4.0,110.0,24.0,24.0,24.0,24.0,24.0
7059.0,4.0,110.0,24.0,24.0,24.0,24.0,24.0
7060.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
7061.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
7063.0,4.0,35.0,106.0,106.0,106.0,106.0,106.0
7065.0,4.0,35.0,106.0,106.0,106.0,106.0,106.0
7066.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7067.0,4.0,109.0,106.0,106.0,106.0,106.0,106.0
7069.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7070.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7071.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
7072.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7073.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
7074.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
7075.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
7076.0,114.0,114.0,56.0,102.0,56.0,56.0,56.0
7077.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
7078.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
7080.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
7081.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
7082.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
7083.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
7085.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
7086.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7087.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
7088.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7089.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7090.0,8.0,8.0,56.0,24.0,56.0,56.0,56.0
7091.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
7092.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7093.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7094.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
7097.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
7099.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
7100.0,112.0,112.0,56.0,102.0,56.0,56.0,56.0
7101.0,4.0,110.0,24.0,24.0,24.0,24.0,24.0
7102.0,110.0,110.0,24.0,24.0,24.0,24.0,24.0
7107.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
7108.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
7109.0,111.0,16.0,107.0,107.0,107.0,107.0,107.0
7110.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
7111.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
7112.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
7113.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
7114.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
7115.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
7116.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
7117.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7118.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7119.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7120.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7121.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7122.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
7123.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
7124.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
7125.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
7126.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
7127.0,114.0,114.0,56.0,103.0,56.0,104.0,104.0
7128.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7129.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7130.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
7131.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
7133.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
7134.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7135.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7136.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
7137.0,8.0,8.0,56.0,102.0,56.0,56.0,56.0
7138.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
7139.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
7140.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
7141.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
7142.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
7145.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
9833.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
9834.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
9835.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
9836.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
9837.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
9838.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9839.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9840.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
9841.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9842.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9843.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9844.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9845.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9846.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9847.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
9848.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
9849.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9850.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9851.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9852.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9853.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9854.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9855.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9856.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
9857.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9858.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9859.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9860.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9861.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9862.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9863.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
9864.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
9865.0,102.0,16.0,102.0,102.0,102.0,102.0,102.0
9866.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9867.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9868.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9869.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9870.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9871.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9872.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9873.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9874.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9875.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9876.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9877.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9878.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9879.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9882.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9883.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9884.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9886.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9887.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9888.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
9890.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
9892.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
9893.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
9894.0,8.0,8.0,107.0,107.0,107.0,107.0,107.0
9895.0,109.0,109.0,107.0,107.0,107.0,107.0,107.0
9896.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9897.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9898.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9899.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9900.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9901.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
9903.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9904.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9905.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9906.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9907.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9908.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9909.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9910.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9911.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9912.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9913.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9914.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9915.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9916.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9917.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9918.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9919.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
9920.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9921.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9925.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9926.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9927.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9928.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9929.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9930.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9931.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9932.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
9933.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9934.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9935.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9936.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9938.0,35.0,35.0,56.0,24.0,56.0,56.0,56.0
9939.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9940.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9941.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9942.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9943.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9944.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9945.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9946.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9947.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9948.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9949.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9950.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9951.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9953.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9954.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9955.0,36.0,36.0,102.0,102.0,102.0,102.0,102.0
9956.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9957.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9958.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9959.0,112.0,112.0,56.0,102.0,56.0,104.0,104.0
9960.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9961.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9962.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9963.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
9964.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
9965.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9967.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
9968.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9969.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9970.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
9971.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
9972.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
9973.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9974.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9975.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9976.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9977.0,38.0,38.0,106.0,106.0,106.0,106.0,106.0
9978.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9979.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
9980.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
9981.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
9982.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
9983.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
9984.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
9985.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
9986.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9987.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9988.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9989.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9990.0,103.0,103.0,103.0,103.0,103.0,104.0,104.0
9991.0,38.0,38.0,108.0,108.0,39.0,108.0,108.0
9992.0,18.0,24.0,24.0,24.0,24.0,24.0,24.0
9993.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9994.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
9995.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9996.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9997.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9998.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
9999.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
10000.0,4.0,106.0,106.0,106.0,106.0,106.0,106.0
10001.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10002.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10003.0,36.0,16.0,107.0,107.0,107.0,107.0,107.0
10004.0,36.0,16.0,107.0,107.0,107.0,107.0,107.0
10005.0,36.0,16.0,107.0,107.0,107.0,107.0,107.0
10006.0,36.0,16.0,107.0,107.0,107.0,107.0,107.0
10007.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
10008.0,59.0,16.0,59.0,59.0,59.0,59.0,59.0
10009.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10010.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10011.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
10012.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
10013.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10014.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
10015.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
10016.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
10017.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
10018.0,8.0,8.0,56.0,24.0,56.0,56.0,56.0
10022.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
10023.0,109.0,109.0,106.0,106.0,106.0,106.0,106.0
10024.0,112.0,112.0,102.0,102.0,102.0,102.0,102.0
10025.0,18.0,56.0,56.0,24.0,56.0,56.0,56.0
10027.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10028.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10029.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10030.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10031.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10032.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10033.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10034.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
10035.0,8.0,8.0,106.0,106.0,106.0,106.0,106.0
10036.0,35.0,35.0,106.0,106.0,106.0,106.0,106.0
10037.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
10038.0,114.0,114.0,56.0,24.0,56.0,56.0,56.0
10039.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10040.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10041.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10042.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10045.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10047.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10048.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
10049.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
10050.0,38.0,38.0,107.0,107.0,107.0,107.0,107.0
10051.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10052.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10053.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10054.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10055.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10056.0,114.0,114.0,56.0,103.0,56.0,56.0,56.0
10057.0,4.0,109.0,106.0,106.0,106.0,106.0,106.0
10058.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10059.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10060.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10061.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10062.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10063.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
10064.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
10065.0,110.0,110.0,56.0,24.0,56.0,56.0,56.0
10066.0,4.0,109.0,106.0,106.0,106.0,106.0,106.0
10067.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
10068.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
10069.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
10070.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10072.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10073.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10074.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10075.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10076.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10078.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10079.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10080.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
10081.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
10082.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
10083.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
10084.0,8.0,8.0,102.0,102.0,102.0,102.0,102.0
10085.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
10086.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10088.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10090.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10091.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10092.0,56.0,56.0,56.0,103.0,56.0,56.0,56.0
10093.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
10094.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10097.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10098.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10099.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10100.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10101.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10102.0,111.0,111.0,107.0,107.0,107.0,107.0,107.0
10103.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0
10104.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
10105.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
10106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
10107.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
10108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0
10109.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10110.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10111.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10112.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10113.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10114.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10115.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10116.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10117.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10118.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10119.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10120.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10121.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10122.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10123.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10124.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10125.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10126.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10127.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10128.0,107.0,16.0,107.0,107.0,107.0,107.0,107.0
10129.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10131.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10132.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10134.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10135.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10136.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10137.0,107.0,39.0,107.0,107.0,39.0,107.0,107.0
10138.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10139.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10140.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10141.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10142.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10143.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10144.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
10145.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10146.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10147.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10148.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10149.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10150.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10151.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10152.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
10153.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10154.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10155.0,108.0,39.0,108.0,108.0,39.0,108.0,108.0
10156.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
10157.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
10158.0,54.0,54.0,102.0,54.0,54.0,54.0,54.0
10159.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
10160.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
10161.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
10162.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
10163.0,112.0,112.0,102.0,102.0,102.0,104.0,104.0
